time,concentration,condensor temp,saturator temp,optics temp,flow,ready environment,reference detector voltage,detector voltage,pump control value,1 second counts,liquid level,count_datetime,pulse counts,pulse width,good pulses,pulse conc,pulse conc nodead,precip_datetime,precip_voltage
2024-02-08 12:30:56.747550,8752.71,10.1,44.0,44.7,5.00,READY,4.921,0.031,172,6856,FULL,2024-02-08 12:30:55.768008,0.0,0,0,0.0,0.0,2024-02-08 12:30:56.744337,1971.7424392700195
2024-02-08 12:30:57.755867,8742.50,10.1,44.0,44.7,4.99,READY,4.921,0.032,172,6848,FULL,2024-02-08 12:30:56.767938,0.0,0,0,0.0,0.0,2024-02-08 12:30:57.747161,1972.105598449707
2024-02-08 12:30:58.747975,8753.99,10.1,44.0,44.7,5.02,READY,4.925,0.031,173,6857,FULL,2024-02-08 12:30:57.758032,0.0,0,0,0.0,0.0,2024-02-08 12:30:58.749694,1970.5734252929688
2024-02-08 12:30:59.739986,8856.12,10.0,44.0,44.7,4.99,READY,4.923,0.031,172,6937,FULL,2024-02-08 12:30:58.761474,0.0,0,0,0.0,0.0,2024-02-08 12:30:59.751538,1968.4410095214844
2024-02-08 12:31:00.748269,8918.68,10.0,44.0,44.7,5.02,READY,4.925,0.034,173,6986,FULL,2024-02-08 12:30:59.766644,0.0,0,0,0.0,0.0,2024-02-08 12:31:00.753979,1955.140495300293
2024-02-08 12:31:01.756410,8893.14,10.0,44.0,44.7,5.02,READY,4.930,0.032,172,6966,FULL,2024-02-08 12:31:00.759494,0.0,0,0,0.0,0.0,2024-02-08 12:31:01.743689,1971.6476440429688
2024-02-08 12:31:02.748523,8872.72,10.0,44.0,44.7,4.99,READY,4.933,0.031,173,6950,FULL,2024-02-08 12:31:01.761538,0.0,0,0,0.0,0.0,2024-02-08 12:31:02.745960,1970.2259063720703
2024-02-08 12:31:03.756821,8851.01,10.0,44.0,44.8,5.02,READY,4.929,0.032,172,6933,FULL,2024-02-08 12:31:02.764032,0.0,0,0,0.0,0.0,2024-02-08 12:31:03.748153,1966.1346435546875
2024-02-08 12:31:04.749228,8879.10,10.0,44.0,44.8,4.99,READY,4.926,0.031,173,6955,FULL,2024-02-08 12:31:03.763097,0.0,0,0,0.0,0.0,2024-02-08 12:31:04.749760,1972.421646118164
2024-02-08 12:31:05.757475,8879.10,10.0,44.0,44.8,5.02,READY,4.926,0.033,172,6955,FULL,2024-02-08 12:31:04.764328,0.0,0,0,0.0,0.0,2024-02-08 12:31:05.752210,1972.0109939575195
2024-02-08 12:31:06.749474,8879.10,10.0,44.0,44.8,5.01,READY,4.924,0.030,173,6955,FULL,2024-02-08 12:31:05.757995,0.0,0,0,0.0,0.0,2024-02-08 12:31:06.755262,1965.8502578735352
2024-02-08 12:31:07.758171,9028.47,10.0,44.0,44.8,4.99,READY,4.915,0.030,172,7072,FULL,2024-02-08 12:31:06.763022,0.0,0,0,0.0,0.0,2024-02-08 12:31:07.741742,1972.1689224243164
2024-02-08 12:31:08.750328,9029.75,10.0,44.0,44.8,5.02,READY,4.915,0.031,173,7073,FULL,2024-02-08 12:31:07.764404,0.0,0,0,0.0,0.0,2024-02-08 12:31:08.744306,1971.3315963745117
2024-02-08 12:31:09.742620,8976.13,10.0,44.0,44.8,5.01,READY,4.920,0.031,172,7031,FULL,2024-02-08 12:31:08.759084,0.0,0,0,0.0,0.0,2024-02-08 12:31:09.746630,1969.0570831298828
2024-02-08 12:31:10.751151,9102.52,10.0,44.0,44.8,5.00,READY,4.917,0.031,172,7130,FULL,2024-02-08 12:31:09.759350,0.0,0,0,0.0,0.0,2024-02-08 12:31:10.748964,1970.6840515136719
2024-02-08 12:31:11.742889,9016.98,10.0,44.0,44.8,4.99,READY,4.919,0.033,173,7063,FULL,2024-02-08 12:31:10.757347,0.0,0,0,0.0,0.0,2024-02-08 12:31:11.750943,1972.5479125976562
2024-02-08 12:31:12.750929,9536.58,10.0,44.0,44.8,5.01,READY,4.920,0.030,172,7470,FULL,2024-02-08 12:31:11.763501,0.0,0,0,0.0,0.0,2024-02-08 12:31:12.753636,1971.615982055664
2024-02-08 12:31:13.743173,9800.84,10.1,44.0,44.9,4.99,READY,4.922,0.033,173,7677,FULL,2024-02-08 12:31:12.754195,0.0,0,0,0.0,0.0,2024-02-08 12:31:13.740660,1967.8407669067383
2024-02-08 12:31:14.751336,10223.41,10.1,44.0,44.9,4.99,READY,4.925,0.037,172,8008,FULL,2024-02-08 12:31:13.761261,0.0,0,0,0.0,0.0,2024-02-08 12:31:14.743303,1971.1578369140625
2024-02-08 12:31:15.743950,11039.19,10.1,44.0,44.9,5.02,READY,4.927,0.035,173,8647,FULL,2024-02-08 12:31:14.760004,0.0,0,0,0.0,0.0,2024-02-08 12:31:15.746189,1971.2526321411133
2024-02-08 12:31:16.751877,11120.90,10.1,44.0,44.9,4.99,READY,4.924,0.037,172,8711,FULL,2024-02-08 12:31:15.765551,0.0,0,0,0.0,0.0,2024-02-08 12:31:16.748266,1970.0838088989258
2024-02-08 12:31:17.744504,11131.11,10.1,44.0,44.9,5.01,READY,4.922,0.037,173,8719,FULL,2024-02-08 12:31:16.765392,0.0,0,0,0.0,0.0,2024-02-08 12:31:17.751135,1970.2733993530273
2024-02-08 12:31:18.752621,10726.41,10.1,44.0,44.9,5.03,READY,4.920,0.037,172,8402,FULL,2024-02-08 12:31:17.768752,0.0,0,0,0.0,0.0,2024-02-08 12:31:18.753130,1972.4058151245117
2024-02-08 12:31:19.745221,10629.39,10.1,44.0,44.9,4.99,READY,4.917,0.038,173,8326,FULL,2024-02-08 12:31:18.759350,0.0,0,0,0.0,0.0,2024-02-08 12:31:19.739436,1972.089958190918
2024-02-08 12:31:20.753327,10579.60,10.1,44.1,44.9,5.01,READY,4.915,0.034,172,8287,FULL,2024-02-08 12:31:19.759981,0.0,0,0,0.0,0.0,2024-02-08 12:31:20.742205,1978.6928176879883
2024-02-08 12:31:21.761262,9881.27,10.0,44.1,44.9,4.99,READY,4.911,0.033,173,7740,FULL,2024-02-08 12:31:20.758080,0.0,0,0,0.0,0.0,2024-02-08 12:31:21.744825,1984.5373153686523
2024-02-08 12:31:22.753888,9549.34,10.0,44.0,44.9,5.02,READY,4.912,0.031,172,7480,FULL,2024-02-08 12:31:21.767326,0.0,0,0,0.0,0.0,2024-02-08 12:31:22.747647,1984.7900390625
2024-02-08 12:31:23.745609,9475.30,10.0,44.0,44.9,5.02,READY,4.915,0.033,173,7422,FULL,2024-02-08 12:31:22.759609,0.0,0,0,0.0,0.0,2024-02-08 12:31:23.750140,1983.0524444580078
2024-02-08 12:31:24.754351,9562.11,10.0,44.0,45.0,4.99,READY,4.913,0.032,172,7490,FULL,2024-02-08 12:31:23.759853,0.0,0,0,0.0,0.0,2024-02-08 12:31:24.753150,1982.088851928711
2024-02-08 12:31:25.762477,9651.47,10.0,44.0,45.0,5.03,READY,4.916,0.032,173,7560,FULL,2024-02-08 12:31:24.765419,0.0,0,0,0.0,0.0,2024-02-08 12:31:25.739841,1984.9006652832031
2024-02-08 12:31:26.754453,9514.87,10.0,44.0,45.0,5.00,READY,4.917,0.032,172,7453,FULL,2024-02-08 12:31:25.764478,0.0,0,0,0.0,0.0,2024-02-08 12:31:26.741409,1983.3368301391602
2024-02-08 12:31:27.763132,9451.04,10.0,44.0,45.0,4.99,READY,4.920,0.034,172,7403,FULL,2024-02-08 12:31:26.765460,0.0,0,0,0.0,0.0,2024-02-08 12:31:27.742994,1976.4495849609375
2024-02-08 12:31:28.755123,9334.87,10.0,44.0,45.0,4.99,READY,4.916,0.031,173,7312,FULL,2024-02-08 12:31:27.765637,0.0,0,0,0.0,0.0,2024-02-08 12:31:28.744607,1983.1947326660156
2024-02-08 12:31:29.763320,9532.75,10.0,44.0,45.0,5.02,READY,4.923,0.032,172,7467,FULL,2024-02-08 12:31:28.766630,0.0,0,0,0.0,0.0,2024-02-08 12:31:29.746180,1982.246971130371
2024-02-08 12:31:30.755309,9475.30,10.0,44.0,45.0,4.99,READY,4.922,0.034,173,7422,FULL,2024-02-08 12:31:29.767325,0.0,0,0,0.0,0.0,2024-02-08 12:31:30.747755,1977.9661178588867
2024-02-08 12:31:31.763792,9641.26,10.0,44.0,45.0,4.99,READY,4.923,0.030,172,7552,FULL,2024-02-08 12:31:30.768347,0.0,0,0,0.0,0.0,2024-02-08 12:31:31.749276,1983.6053848266602
2024-02-08 12:31:32.755757,9396.14,10.0,44.0,45.0,5.02,READY,4.919,0.032,173,7360,FULL,2024-02-08 12:31:31.767795,0.0,0,0,0.0,0.0,2024-02-08 12:31:32.751247,1982.4838638305664
2024-02-08 12:31:33.764324,9405.08,10.1,44.0,45.0,4.99,READY,4.919,0.033,172,7367,FULL,2024-02-08 12:31:32.768261,0.0,0,0,0.0,0.0,2024-02-08 12:31:33.752810,1969.7046279907227
2024-02-08 12:31:34.756384,9283.80,10.1,44.0,45.0,5.02,READY,4.920,0.030,173,7272,FULL,2024-02-08 12:31:33.768326,0.0,0,0,0.0,0.0,2024-02-08 12:31:34.738245,1971.347427368164
2024-02-08 12:31:35.764448,9472.74,10.1,44.0,45.0,5.02,READY,4.919,0.031,172,7420,FULL,2024-02-08 12:31:34.768386,0.0,0,0,0.0,0.0,2024-02-08 12:31:35.739811,1970.2890396118164
2024-02-08 12:31:36.741888,9398.70,10.1,44.0,45.1,4.99,READY,4.916,0.031,173,7362,FULL,2024-02-08 12:31:35.768451,0.0,0,0,0.0,0.0,2024-02-08 12:31:36.741378,1966.0715103149414
2024-02-08 12:31:37.749128,9301.67,10.1,44.0,45.1,5.02,READY,4.916,0.031,172,7286,FULL,2024-02-08 12:31:36.753396,0.0,0,0,0.0,0.0,2024-02-08 12:31:37.743095,1970.210075378418
2024-02-08 12:31:38.741231,9338.70,10.1,44.1,45.1,4.99,READY,4.920,0.031,173,7315,FULL,2024-02-08 12:31:37.754641,0.0,0,0,0.0,0.0,2024-02-08 12:31:38.744780,1967.9197311401367
2024-02-08 12:31:39.749450,9439.55,10.1,44.1,45.1,5.02,READY,4.923,0.033,172,7394,FULL,2024-02-08 12:31:38.755314,0.0,0,0,0.0,0.0,2024-02-08 12:31:39.746395,1968.914794921875
2024-02-08 12:31:40.742036,9316.99,10.1,44.1,45.1,5.00,READY,4.926,0.029,172,7298,FULL,2024-02-08 12:31:39.755487,0.0,0,0,0.0,0.0,2024-02-08 12:31:40.748045,1970.0838088989258
2024-02-08 12:31:41.749984,9232.73,10.1,44.1,45.1,5.00,READY,4.922,0.029,172,7232,FULL,2024-02-08 12:31:40.755050,0.0,0,0,0.0,0.0,2024-02-08 12:31:41.749441,1967.398452758789
2024-02-08 12:31:42.742141,9489.34,10.1,44.1,45.1,4.99,READY,4.917,0.033,172,7433,FULL,2024-02-08 12:31:41.756524,0.0,0,0,0.0,0.0,2024-02-08 12:31:42.751187,1970.810317993164
2024-02-08 12:31:43.750795,9071.88,10.1,44.1,45.1,5.01,READY,4.912,0.031,173,7106,FULL,2024-02-08 12:31:42.757222,0.0,0,0,0.0,0.0,2024-02-08 12:31:43.752824,1970.4627990722656
2024-02-08 12:31:44.742780,9457.42,10.0,44.0,45.1,5.02,READY,4.909,0.032,172,7408,FULL,2024-02-08 12:31:43.757831,0.0,0,0,0.0,0.0,2024-02-08 12:31:44.738768,1969.3098068237305
2024-02-08 12:31:45.751241,9359.12,10.0,44.0,45.1,4.99,READY,4.907,0.034,173,7331,FULL,2024-02-08 12:31:44.758287,0.0,0,0,0.0,0.0,2024-02-08 12:31:45.740215,1969.8152542114258
2024-02-08 12:31:46.743235,9351.46,10.0,44.0,45.2,5.02,READY,4.902,0.034,172,7325,FULL,2024-02-08 12:31:45.758748,0.0,0,0,0.0,0.0,2024-02-08 12:31:46.741723,1969.9573516845703
2024-02-08 12:31:47.751290,9296.57,10.0,44.0,45.2,4.99,READY,4.900,0.032,173,7282,FULL,2024-02-08 12:31:46.758740,0.0,0,0,0.0,0.0,2024-02-08 12:31:47.743280,1966.5769577026367
2024-02-08 12:31:48.743517,9294.01,10.1,44.0,45.2,5.02,READY,4.898,0.031,172,7280,FULL,2024-02-08 12:31:47.759293,0.0,0,0,0.0,0.0,2024-02-08 12:31:48.745024,1969.2150115966797
2024-02-08 12:31:49.751778,9789.35,10.1,44.0,45.2,4.99,READY,4.898,0.033,172,7668,FULL,2024-02-08 12:31:48.761655,0.0,0,0,0.0,0.0,2024-02-08 12:31:49.746766,1968.8041687011719
2024-02-08 12:31:50.760388,9811.06,10.1,44.0,45.2,5.02,READY,4.901,0.031,173,7685,FULL,2024-02-08 12:31:49.760783,0.0,0,0,0.0,0.0,2024-02-08 12:31:50.748339,1964.6814346313477
2024-02-08 12:31:51.752285,9408.91,10.1,44.0,45.2,4.99,READY,4.901,0.032,172,7370,FULL,2024-02-08 12:31:50.761894,0.0,0,0,0.0,0.0,2024-02-08 12:31:51.750244,1969.7362899780273
2024-02-08 12:31:52.760477,9514.87,10.1,44.0,45.2,5.01,READY,4.902,0.035,173,7453,FULL,2024-02-08 12:31:51.764822,0.0,0,0,0.0,0.0,2024-02-08 12:31:52.751966,1969.8942184448242
2024-02-08 12:31:53.753156,9777.86,10.1,44.0,45.2,5.03,READY,4.903,0.033,172,7659,FULL,2024-02-08 12:31:52.765482,0.0,0,0,0.0,0.0,2024-02-08 12:31:53.753704,1964.9499893188477
2024-02-08 12:31:54.761341,9722.97,10.1,44.0,45.2,4.99,READY,4.906,0.031,173,7616,FULL,2024-02-08 12:31:53.766710,0.0,0,0,0.0,0.0,2024-02-08 12:31:54.739168,1970.5575942993164
2024-02-08 12:31:55.753414,9924.68,10.1,44.0,45.2,5.02,READY,4.908,0.032,172,7774,FULL,2024-02-08 12:31:54.766851,0.0,0,0,0.0,0.0,2024-02-08 12:31:55.740896,1969.9573516845703
2024-02-08 12:31:56.761709,10306.40,10.1,44.1,45.2,4.99,READY,4.907,0.032,173,8073,FULL,2024-02-08 12:31:55.768422,0.0,0,0,0.0,0.0,2024-02-08 12:31:56.742564,1965.676498413086
2024-02-08 12:31:57.754163,9858.29,10.1,44.1,45.2,4.99,READY,4.910,0.031,172,7722,FULL,2024-02-08 12:31:56.768213,0.0,0,0,0.0,0.0,2024-02-08 12:31:57.744149,1969.1675186157227
2024-02-08 12:31:58.762251,9269.76,10.1,44.1,45.2,5.01,READY,4.910,0.032,173,7261,FULL,2024-02-08 12:31:57.768670,0.0,0,0,0.0,0.0,2024-02-08 12:31:58.746105,1968.7410354614258
2024-02-08 12:31:59.739294,9348.91,10.1,44.1,45.2,5.00,READY,4.905,0.030,172,7323,FULL,2024-02-08 12:31:58.768758,0.0,0,0,0.0,0.0,2024-02-08 12:31:59.747801,1963.7968063354492
2024-02-08 12:32:00.746880,9140.81,10.1,44.1,45.3,4.99,READY,4.905,0.031,172,7160,FULL,2024-02-08 12:31:59.768944,0.0,0,0,0.0,0.0,2024-02-08 12:32:00.749394,1969.5625305175781
2024-02-08 12:32:01.738696,9336.14,10.1,44.1,45.3,4.99,READY,4.896,0.032,173,7313,FULL,2024-02-08 12:32:00.754401,0.0,0,0,0.0,0.0,2024-02-08 12:32:01.753717,1968.5041427612305
2024-02-08 12:32:02.746883,9416.57,10.1,44.1,45.3,5.02,READY,4.895,0.031,172,7376,FULL,2024-02-08 12:32:01.756221,0.0,0,0,0.0,0.0,2024-02-08 12:32:02.739357,1969.5625305175781
2024-02-08 12:32:03.755481,9167.62,10.1,44.0,45.3,4.99,READY,4.894,0.031,173,7181,FULL,2024-02-08 12:32:02.756886,0.0,0,0,0.0,0.0,2024-02-08 12:32:03.740956,1967.240333557129
2024-02-08 12:32:04.747355,8861.23,10.1,44.0,45.3,5.03,READY,4.895,0.031,172,6941,FULL,2024-02-08 12:32:03.758537,0.0,0,0,0.0,0.0,2024-02-08 12:32:04.742835,1971.6949462890625
2024-02-08 12:32:05.755608,8805.06,10.1,44.0,45.3,4.99,READY,4.900,0.032,173,6897,FULL,2024-02-08 12:32:04.761360,0.0,0,0,0.0,0.0,2024-02-08 12:32:05.744542,1969.515037536621
2024-02-08 12:32:06.748112,8948.04,10.1,44.0,45.3,4.99,READY,4.903,0.032,172,7009,FULL,2024-02-08 12:32:05.764146,0.0,0,0,0.0,0.0,2024-02-08 12:32:06.746604,1968.4093475341797
2024-02-08 12:32:07.756392,8857.40,10.1,44.0,45.3,5.03,READY,4.905,0.032,173,6938,FULL,2024-02-08 12:32:06.765807,0.0,0,0,0.0,0.0,2024-02-08 12:32:07.748370,1971.6318130493164
2024-02-08 12:32:08.764723,8941.66,10.1,44.0,45.3,4.99,READY,4.903,0.031,172,7004,FULL,2024-02-08 12:32:07.766900,0.0,0,0,0.0,0.0,2024-02-08 12:32:08.750153,1970.4154968261719
2024-02-08 12:32:09.756489,8836.97,10.1,44.0,45.3,5.01,READY,4.903,0.033,173,6922,FULL,2024-02-08 12:32:08.768231,0.0,0,0,0.0,0.0,2024-02-08 12:32:09.751969,1971.505355834961
2024-02-08 12:32:10.748852,8856.12,10.1,44.0,45.3,5.02,READY,4.897,0.030,172,6937,FULL,2024-02-08 12:32:09.754983,0.0,0,0,0.0,0.0,2024-02-08 12:32:10.753863,1973.0850219726562
2024-02-08 12:32:11.740986,8881.65,10.1,44.0,45.4,4.99,READY,4.895,0.031,173,6957,FULL,2024-02-08 12:32:10.756368,0.0,0,0,0.0,0.0,2024-02-08 12:32:11.739478,1972.042465209961
2024-02-08 12:32:12.749279,8844.63,10.1,44.0,45.4,5.02,READY,4.889,0.030,172,6928,FULL,2024-02-08 12:32:11.758188,0.0,0,0,0.0,0.0,2024-02-08 12:32:12.741253,1966.261100769043
2024-02-08 12:32:13.757461,8665.90,10.0,44.1,45.4,5.00,READY,4.883,0.031,172,6788,FULL,2024-02-08 12:32:12.759284,0.0,0,0,0.0,0.0,2024-02-08 12:32:13.742939,1972.2003936767578
2024-02-08 12:32:14.750029,8868.89,10.0,44.1,45.4,5.02,READY,4.876,0.031,173,6947,FULL,2024-02-08 12:32:13.760969,0.0,0,0,0.0,0.0,2024-02-08 12:32:14.744507,1969.8310852050781
2024-02-08 12:32:15.757895,8769.31,10.0,44.1,45.4,4.99,READY,4.870,0.032,172,6869,FULL,2024-02-08 12:32:14.762032,0.0,0,0,0.0,0.0,2024-02-08 12:32:15.746341,1969.1360473632812
2024-02-08 12:32:16.750127,8769.31,10.0,44.1,45.4,5.02,READY,4.870,0.030,173,6869,FULL,2024-02-08 12:32:15.763934,0.0,0,0,0.0,0.0,2024-02-08 12:32:16.748117,1971.6001510620117
2024-02-08 12:32:17.758995,8858.67,10.0,44.1,45.4,5.00,READY,4.872,0.030,172,6939,FULL,2024-02-08 12:32:16.764642,0.0,0,0,0.0,0.0,2024-02-08 12:32:17.749967,1970.541763305664
2024-02-08 12:32:18.766679,8724.63,10.0,44.1,45.4,4.99,READY,4.873,0.031,172,6834,FULL,2024-02-08 12:32:17.768501,0.0,0,0,0.0,0.0,2024-02-08 12:32:18.751657,1971.7580795288086
2024-02-08 12:32:19.743930,8949.32,10.0,44.1,45.4,4.99,READY,4.875,0.030,173,7010,FULL,2024-02-08 12:32:18.754172,0.0,0,0,0.0,0.0,2024-02-08 12:32:19.753442,1972.6268768310547
2024-02-08 12:32:20.751510,8949.32,10.0,44.1,45.4,5.03,READY,4.879,0.031,172,7010,FULL,2024-02-08 12:32:19.755444,0.0,0,0,0.0,0.0,2024-02-08 12:32:20.738987,1970.9684371948242
2024-02-08 12:32:21.743470,8865.06,10.0,44.1,45.4,4.99,READY,4.884,0.030,173,6944,FULL,2024-02-08 12:32:20.757513,0.0,0,0,0.0,0.0,2024-02-08 12:32:21.740457,1967.824935913086
2024-02-08 12:32:22.751883,8743.78,10.0,44.1,45.4,5.02,READY,4.893,0.030,172,6849,FULL,2024-02-08 12:32:21.757509,0.0,0,0,0.0,0.0,2024-02-08 12:32:22.742367,1970.7155227661133
2024-02-08 12:32:23.744561,8752.71,10.0,44.0,45.5,5.03,READY,4.901,0.030,173,6856,FULL,2024-02-08 12:32:22.758889,0.0,0,0,0.0,0.0,2024-02-08 12:32:23.744052,1969.0254211425781
2024-02-08 12:32:24.751995,8724.63,10.0,44.0,45.5,4.99,READY,4.905,0.032,172,6834,FULL,2024-02-08 12:32:23.758564,0.0,0,0,0.0,0.0,2024-02-08 12:32:24.745939,1969.1991806030273
2024-02-08 12:32:25.744307,9009.32,10.0,44.0,45.5,5.02,READY,4.901,0.031,173,7057,FULL,2024-02-08 12:32:24.755541,0.0,0,0,0.0,0.0,2024-02-08 12:32:25.747818,1971.2684631347656
2024-02-08 12:32:26.752747,8654.41,10.0,44.0,45.5,4.99,READY,4.896,0.028,172,6779,FULL,2024-02-08 12:32:25.760825,0.0,0,0,0.0,0.0,2024-02-08 12:32:26.749693,1969.5625305175781
2024-02-08 12:32:27.761006,8568.88,10.0,44.0,45.5,4.99,READY,4.890,0.028,173,6712,FULL,2024-02-08 12:32:26.761252,0.0,0,0,0.0,0.0,2024-02-08 12:32:27.751492,1970.7155227661133
2024-02-08 12:32:28.752809,8593.13,10.0,44.0,45.5,5.01,READY,4.885,0.029,172,6731,FULL,2024-02-08 12:32:27.763510,0.0,0,0,0.0,0.0,2024-02-08 12:32:28.753365,1971.2526321411133
2024-02-08 12:32:29.761037,8895.70,10.0,44.0,45.5,4.99,READY,4.884,0.029,173,6968,FULL,2024-02-08 12:32:28.763405,0.0,0,0,0.0,0.0,2024-02-08 12:32:29.738899,1969.0095901489258
2024-02-08 12:32:30.753668,8802.50,10.1,44.0,45.5,5.03,READY,4.879,0.030,172,6895,FULL,2024-02-08 12:32:29.763578,0.0,0,0,0.0,0.0,2024-02-08 12:32:30.740656,1964.6814346313477
2024-02-08 12:32:31.761807,8825.48,10.1,44.0,45.5,4.99,READY,4.878,0.030,173,6913,FULL,2024-02-08 12:32:30.764674,0.0,0,0,0.0,0.0,2024-02-08 12:32:31.742131,1969.6098327636719
2024-02-08 12:32:32.754024,8674.84,10.1,44.0,45.5,5.00,READY,4.882,0.031,172,6795,FULL,2024-02-08 12:32:31.766848,0.0,0,0,0.0,0.0,2024-02-08 12:32:32.743978,1968.109130859375
2024-02-08 12:32:33.762160,8706.75,10.1,44.0,45.5,4.99,READY,4.888,0.031,172,6820,FULL,2024-02-08 12:32:32.768564,0.0,0,0,0.0,0.0,2024-02-08 12:32:33.745490,1968.0301666259766
2024-02-08 12:32:34.739945,8941.66,10.1,44.0,45.5,5.01,READY,4.891,0.033,173,7004,FULL,2024-02-08 12:32:33.768664,0.0,0,0,0.0,0.0,2024-02-08 12:32:34.747735,1971.078872680664
2024-02-08 12:32:35.747160,8857.40,10.1,44.0,45.6,5.00,READY,4.892,0.033,172,6938,FULL,2024-02-08 12:32:34.758798,0.0,0,0,0.0,0.0,2024-02-08 12:32:35.750447,1969.6098327636719
2024-02-08 12:32:36.754844,8851.01,10.1,44.0,45.6,4.99,READY,4.894,0.033,172,6933,FULL,2024-02-08 12:32:35.764194,0.0,0,0,0.0,0.0,2024-02-08 12:32:36.752782,1962.9280090332031
2024-02-08 12:32:37.763039,8981.23,10.1,44.0,45.6,4.99,READY,4.892,0.033,173,7035,FULL,2024-02-08 12:32:36.767616,0.0,0,0,0.0,0.0,2024-02-08 12:32:37.739568,1969.2781448364258
2024-02-08 12:32:38.755344,8732.29,10.1,44.0,45.6,5.02,READY,4.891,0.031,172,6840,FULL,2024-02-08 12:32:37.758030,0.0,0,0,0.0,0.0,2024-02-08 12:32:38.741776,1968.1407928466797
2024-02-08 12:32:39.747534,8728.46,10.1,44.0,45.6,4.99,READY,4.889,0.029,173,6837,FULL,2024-02-08 12:32:38.769386,0.0,0,0,0.0,0.0,2024-02-08 12:32:39.743522,1964.3180847167969
2024-02-08 12:32:40.755862,8773.14,10.1,44.0,45.6,4.99,READY,4.887,0.031,172,6872,FULL,2024-02-08 12:32:39.754538,0.0,0,0,0.0,0.0,2024-02-08 12:32:40.745343,1968.962287902832
2024-02-08 12:32:41.748189,8773.14,10.1,44.0,45.6,5.02,READY,4.879,0.031,173,6872,FULL,2024-02-08 12:32:40.765863,0.0,0,0,0.0,0.0,2024-02-08 12:32:41.747138,1968.425178527832
2024-02-08 12:32:42.756589,8679.94,10.1,44.0,45.6,4.99,READY,4.880,0.030,172,6799,FULL,2024-02-08 12:32:41.763226,0.0,0,0,0.0,0.0,2024-02-08 12:32:42.749022,1963.1807327270508
2024-02-08 12:32:43.764517,8806.33,10.1,44.0,45.6,5.01,READY,4.882,0.029,173,6898,FULL,2024-02-08 12:32:42.767178,0.0,0,0,0.0,0.0,2024-02-08 12:32:43.750967,1967.4774169921875
2024-02-08 12:32:44.756719,8927.61,10.1,44.0,45.6,5.00,READY,4.884,0.029,172,6993,FULL,2024-02-08 12:32:43.765558,0.0,0,0,0.0,0.0,2024-02-08 12:32:44.752713,1966.482162475586
2024-02-08 12:32:45.749372,9005.49,10.1,44.0,45.6,4.99,READY,4.888,0.031,173,7054,FULL,2024-02-08 12:32:44.766225,0.0,0,0,0.0,0.0,2024-02-08 12:32:45.738367,1964.381217956543
2024-02-08 12:32:46.757370,8861.23,10.0,44.0,45.6,5.02,READY,4.892,0.031,172,6941,FULL,2024-02-08 12:32:45.765501,0.0,0,0,0.0,0.0,2024-02-08 12:32:46.740179,1968.0145263671875
2024-02-08 12:32:47.765648,8863.78,10.0,44.0,45.6,4.99,READY,4.897,0.032,173,6943,FULL,2024-02-08 12:32:46.767417,0.0,0,0,0.0,0.0,2024-02-08 12:32:47.741943,1968.3935165405273
2024-02-08 12:32:48.742880,8830.59,10.0,44.0,45.7,5.02,READY,4.903,0.031,172,6917,FULL,2024-02-08 12:32:47.758630,0.0,0,0,0.0,0.0,2024-02-08 12:32:48.744649,1966.0715103149414
2024-02-08 12:32:49.750518,8780.80,10.0,44.0,45.7,5.01,READY,4.906,0.032,173,6878,FULL,2024-02-08 12:32:48.758219,0.0,0,0,0.0,0.0,2024-02-08 12:32:49.747822,1963.0386352539062
2024-02-08 12:32:50.758084,8802.50,10.0,44.0,45.7,4.99,READY,4.909,0.028,172,6895,FULL,2024-02-08 12:32:49.758573,0.0,0,0,0.0,0.0,2024-02-08 12:32:50.750543,1965.0447845458984
2024-02-08 12:32:51.750838,8746.33,10.0,44.0,45.7,5.03,READY,4.906,0.030,173,6851,FULL,2024-02-08 12:32:50.758084,0.0,0,0,0.0,0.0,2024-02-08 12:32:51.753071,1965.5027389526367
2024-02-08 12:32:52.758914,8858.67,10.0,44.0,45.7,4.99,READY,4.902,0.030,172,6939,FULL,2024-02-08 12:32:51.758651,0.0,0,0,0.0,0.0,2024-02-08 12:32:52.739372,1963.4492874145508
2024-02-08 12:32:53.751223,8820.38,10.0,44.0,45.7,4.99,READY,4.896,0.029,173,6909,FULL,2024-02-08 12:32:52.764641,0.0,0,0,0.0,0.0,2024-02-08 12:32:53.741485,1967.129898071289
2024-02-08 12:32:54.759253,8565.05,10.0,44.0,45.7,5.02,READY,4.894,0.030,172,6709,FULL,2024-02-08 12:32:53.768098,0.0,0,0,0.0,0.0,2024-02-08 12:32:54.744169,1966.1663055419922
2024-02-08 12:32:55.751667,8865.06,10.0,44.0,45.7,4.99,READY,4.892,0.029,173,6944,FULL,2024-02-08 12:32:54.755236,0.0,0,0,0.0,0.0,2024-02-08 12:32:55.746865,1962.864875793457
2024-02-08 12:32:56.743792,8819.10,10.1,44.0,45.7,5.02,READY,4.892,0.032,172,6908,FULL,2024-02-08 12:32:55.765495,0.0,0,0,0.0,0.0,2024-02-08 12:32:56.749013,1964.112663269043
2024-02-08 12:32:57.751800,8747.61,10.1,44.0,45.7,5.02,READY,4.890,0.029,173,6852,FULL,2024-02-08 12:32:56.759240,0.0,0,0,0.0,0.0,2024-02-08 12:32:57.751800,1963.686180114746
