time,concentration,instrument errors,saturator temp,condensor temp,optics temp,cabinet temp,ambient pressure,orifice pressure,nozzle pressure,laser current,liquid level,aersol flow,inlet flow,serial number,corrected counts,uncorrected counts,ready status
2024-02-08 12:27:14.922117,4.84E+04,0080,39.0,22.0,40.5,27.0,98.5,82.2,1.878,37,FULL (2854),1000.0,1.0,70847377,123107,118947,NOTREADY
2024-02-08 12:27:15.914710,4.84E+04,0080,39.0,22.0,40.5,26.9,98.5,82.2,1.878,37,FULL (2853),1000.0,1.0,70847377,120418,116512,NOTREADY
2024-02-08 12:27:16.915818,4.85E+04,0080,39.0,22.0,40.5,27.0,98.6,82.2,1.878,37,FULL (2852),1000.0,1.0,70847377,122231,118465,NOTREADY
2024-02-08 12:27:17.915852,4.76E+04,0080,39.0,22.0,40.5,26.9,98.5,82.3,1.882,37,FULL (2852),1000.0,1.0,70847377,121048,116746,NOTREADY
2024-02-08 12:27:18.916578,4.75E+04,0080,39.0,22.0,40.5,27.0,98.6,82.3,1.880,37,FULL (2852),1000.0,1.0,70847377,119294,115151,NOTREADY
2024-02-08 12:27:19.919530,4.87E+04,0080,39.0,22.0,40.5,26.9,98.6,82.3,1.880,37,FULL (2851),1000.0,1.0,70847377,119588,116233,NOTREADY
2024-02-08 12:27:20.921201,4.93E+04,0080,39.0,22.0,40.5,27.0,98.5,82.3,1.880,37,FULL (2851),1000.0,1.0,70847377,122518,118457,NOTREADY
2024-02-08 12:27:21.912001,4.87E+04,0080,39.0,22.0,40.4,26.9,98.5,82.3,1.880,37,FULL (2851),1000.0,1.0,70847377,120902,116771,NOTREADY
2024-02-08 12:27:22.913453,4.86E+04,0080,39.0,22.0,40.4,26.9,98.6,82.3,1.880,37,FULL (2850),1000.0,1.0,70847377,119450,115574,NOTREADY
2024-02-08 12:27:23.913602,4.73E+04,0080,39.0,22.0,40.4,26.9,98.5,82.3,1.880,37,FULL (2849),1000.0,1.0,70847377,118865,114592,NOTREADY
2024-02-08 12:27:24.925124,4.80E+04,0080,39.0,22.0,40.3,26.9,98.5,82.3,1.880,37,FULL (2850),1000.0,1.0,70847377,119309,115435,NOTREADY
2024-02-08 12:27:25.911051,4.78E+04,0080,39.0,22.0,40.3,26.9,98.6,82.3,1.882,37,FULL (2847),1000.0,1.0,70847377,119543,115652,NOTREADY
2024-02-08 12:27:26.912256,4.81E+04,0080,39.0,22.0,40.2,26.9,98.5,82.3,1.882,37,FULL (2848),1000.0,1.0,70847377,120579,116562,NOTREADY
2024-02-08 12:27:27.913301,4.78E+04,0080,39.0,22.0,40.2,27.0,98.5,82.3,1.882,37,FULL (2848),1000.0,1.0,70847377,118798,114933,NOTREADY
2024-02-08 12:27:28.914171,4.82E+04,0080,39.0,22.0,40.2,26.9,98.6,82.4,1.882,37,FULL (2846),1000.0,1.0,70847377,121168,117391,NOTREADY
2024-02-08 12:27:29.914213,4.92E+04,0080,39.0,22.0,40.1,27.0,98.6,82.3,1.882,37,FULL (2845),1000.0,1.0,70847377,122404,118706,NOTREADY
2024-02-08 12:27:30.917004,4.99E+04,0080,39.0,22.0,40.1,26.9,98.5,82.3,1.882,37,FULL (2843),1000.0,1.0,70847377,123374,119152,NOTREADY
2024-02-08 12:27:31.917967,4.98E+04,0080,39.0,22.0,40.0,26.9,98.6,82.3,1.882,37,FULL (2844),1000.0,1.0,70847377,124424,120269,NOTREADY
2024-02-08 12:27:32.922743,4.85E+04,0080,39.0,22.0,40.0,26.9,98.5,82.3,1.882,37,FULL (2843),1000.0,1.0,70847377,122471,118416,NOTREADY
2024-02-08 12:27:33.924021,4.93E+04,0080,39.0,22.0,39.9,27.0,98.5,82.3,1.884,37,FULL (2843),1000.0,1.0,70847377,122904,118824,NOTREADY
2024-02-08 12:27:34.912035,4.87E+04,0080,39.0,22.0,39.9,26.9,98.5,82.3,1.882,37,FULL (2844),1000.0,1.0,70847377,120814,116712,NOTREADY
2024-02-08 12:27:35.916604,4.76E+04,0080,39.0,22.0,39.8,26.9,98.5,82.3,1.882,37,FULL (2842),1000.0,1.0,70847377,120904,116895,NOTREADY
2024-02-08 12:27:36.924177,4.81E+04,0080,39.0,22.0,39.8,26.9,98.5,82.3,1.882,37,FULL (2842),1000.0,1.0,70847377,120572,116621,NOTREADY
2024-02-08 12:27:37.912729,4.90E+04,0080,39.0,22.0,39.7,26.9,98.6,82.3,1.882,37,FULL (2840),1000.0,1.0,70847377,121944,117938,NOTREADY
2024-02-08 12:27:38.915704,4.85E+04,0080,39.0,22.0,39.7,27.0,98.5,82.3,1.884,37,FULL (2841),1000.0,1.0,70847377,122642,118483,NOTREADY
2024-02-08 12:27:39.915570,4.90E+04,0080,39.0,22.0,39.6,26.9,98.6,82.2,1.882,37,FULL (2839),1000.0,1.0,70847377,123077,118838,NOTREADY
2024-02-08 12:27:40.918517,4.88E+04,0080,39.0,22.0,39.6,27.0,98.5,82.2,1.884,37,FULL (2839),1000.0,1.0,70847377,120848,116970,NOTREADY
2024-02-08 12:27:41.921513,4.95E+04,0080,39.0,22.0,39.6,27.0,98.6,82.2,1.882,37,FULL (2838),1000.0,1.0,70847377,122430,118363,NOTREADY
2024-02-08 12:27:42.914551,4.86E+04,0080,39.0,22.0,39.6,26.9,98.5,82.2,1.882,37,FULL (2839),1000.0,1.0,70847377,122301,118131,NOTREADY
2024-02-08 12:27:43.914737,4.90E+04,0080,39.0,22.0,39.6,26.9,98.6,82.2,1.884,37,FULL (2837),1000.0,1.0,70847377,120750,116596,NOTREADY
2024-02-08 12:27:44.916326,4.80E+04,0080,39.0,22.0,39.6,26.9,98.5,82.2,1.882,37,FULL (2836),1000.0,1.0,70847377,119464,115651,NOTREADY
2024-02-08 12:27:45.916978,4.74E+04,0080,39.0,22.0,39.6,26.9,98.6,82.2,1.882,37,FULL (2836),1000.0,1.0,70847377,119059,114908,NOTREADY
2024-02-08 12:27:46.924479,4.75E+04,0080,39.0,22.0,39.6,26.9,98.5,82.2,1.882,37,FULL (2836),1000.0,1.0,70847377,118868,115008,NOTREADY
2024-02-08 12:27:47.911942,4.77E+04,0080,39.0,22.0,39.6,26.9,98.5,82.1,1.882,37,FULL (2835),1000.0,1.0,70847377,118943,115060,NOTREADY
2024-02-08 12:27:48.915200,4.69E+04,0080,39.0,22.0,39.6,26.9,98.6,82.1,1.882,37,FULL (2835),1000.0,1.0,70847377,118136,114166,NOTREADY
2024-02-08 12:27:49.915005,4.75E+04,0080,39.0,22.0,39.6,26.9,98.6,82.1,1.880,37,FULL (2834),1000.0,1.0,70847377,119002,115294,NOTREADY
2024-02-08 12:27:50.918282,4.76E+04,0080,39.0,22.0,39.6,26.9,98.5,82.1,1.882,37,FULL (2834),1000.0,1.0,70847377,118708,114923,NOTREADY
2024-02-08 12:27:51.921286,4.79E+04,0080,39.0,22.0,39.6,26.9,98.5,82.1,1.880,37,FULL (2833),1000.0,1.0,70847377,118541,114539,NOTREADY
2024-02-08 12:27:52.915242,4.65E+04,0080,39.0,22.0,39.6,26.9,98.5,82.1,1.882,37,FULL (2832),1000.0,1.0,70847377,116929,113103,NOTREADY
2024-02-08 12:27:53.919523,4.59E+04,0080,39.0,22.0,39.6,26.9,98.5,82.1,1.882,37,FULL (2832),1000.0,1.0,70847377,116404,112488,NOTREADY
2024-02-08 12:27:54.921889,4.72E+04,0080,39.0,22.0,39.6,26.9,98.5,82.0,1.882,37,FULL (2830),1000.0,1.0,70847377,116598,113192,NOTREADY
2024-02-08 12:27:55.922576,4.73E+04,0080,39.0,22.0,39.6,26.9,98.5,82.1,1.880,37,FULL (2830),1000.0,1.0,70847377,118518,114682,NOTREADY
2024-02-08 12:27:56.912350,4.73E+04,0080,39.0,22.0,39.6,26.9,98.5,82.0,1.880,37,FULL (2829),1000.0,1.0,70847377,119213,115432,NOTREADY
2024-02-08 12:27:57.924021,4.78E+04,0080,39.0,22.0,39.6,26.9,98.6,82.0,1.880,37,FULL (2828),1000.0,1.0,70847377,119858,116113,NOTREADY
2024-02-08 12:27:58.924138,4.74E+04,0080,39.0,22.0,39.7,27.0,98.5,82.0,1.880,37,FULL (2828),1000.0,1.0,70847377,120136,116155,NOTREADY
2024-02-08 12:27:59.909178,4.81E+04,0080,39.0,22.0,39.7,26.9,98.6,82.0,1.880,37,FULL (2827),1000.0,1.0,70847377,121490,117338,NOTREADY
2024-02-08 12:28:00.912210,4.83E+04,0080,39.0,22.0,39.7,26.9,98.5,82.0,1.880,37,FULL (2827),1000.0,1.0,70847377,120107,116243,NOTREADY
2024-02-08 12:28:01.913424,4.80E+04,0080,39.0,22.0,39.7,27.0,98.5,82.0,1.880,37,FULL (2827),1000.0,1.0,70847377,120632,116732,NOTREADY
2024-02-08 12:28:02.914369,4.65E+04,0080,39.0,22.0,39.7,26.9,98.5,82.0,1.880,37,FULL (2825),1000.0,1.0,70847377,117539,113564,NOTREADY
2024-02-08 12:28:03.914671,4.61E+04,0080,39.0,22.0,39.7,26.9,98.5,82.0,1.880,37,FULL (2824),1000.0,1.0,70847377,116851,112687,NOTREADY
2024-02-08 12:28:04.925050,4.57E+04,0080,39.0,22.0,39.8,27.0,98.5,82.0,1.880,37,FULL (2824),1000.0,1.0,70847377,114913,111440,NOTREADY
2024-02-08 12:28:05.911190,4.50E+04,0080,39.0,22.0,39.8,27.0,98.5,82.0,1.878,37,FULL (2824),1000.0,1.0,70847377,115072,111328,NOTREADY
2024-02-08 12:28:06.912337,4.67E+04,0080,39.0,22.0,39.9,27.0,98.5,82.0,1.880,37,FULL (2824),1000.0,1.0,70847377,115273,111646,NOTREADY
2024-02-08 12:28:07.914175,4.67E+04,0080,39.0,22.0,39.9,27.0,98.6,82.0,1.880,37,FULL (2823),1000.0,1.0,70847377,115527,111974,NOTREADY
2024-02-08 12:28:08.918655,4.68E+04,0080,39.0,22.0,40.0,27.0,98.5,82.0,1.880,37,FULL (2821),1000.0,1.0,70847377,115739,111995,NOTREADY
2024-02-08 12:28:09.922969,4.72E+04,0080,39.0,22.0,40.0,27.0,98.6,82.0,1.880,37,FULL (2822),1000.0,1.0,70847377,116176,112639,NOTREADY
2024-02-08 12:28:10.909363,4.65E+04,0080,39.0,22.0,40.0,27.0,98.5,82.0,1.880,37,FULL (2820),1000.0,1.0,70847377,116592,112697,NOTREADY
2024-02-08 12:28:11.914986,4.69E+04,0080,39.0,22.0,40.1,27.0,98.6,82.0,1.878,37,FULL (2820),1000.0,1.0,70847377,116274,112566,NOTREADY
2024-02-08 12:28:12.911599,4.73E+04,0080,39.0,22.0,40.1,27.0,98.5,81.9,1.878,37,FULL (2819),1000.0,1.0,70847377,117218,113144,NOTREADY
2024-02-08 12:28:13.910919,4.61E+04,0080,39.0,22.0,40.1,27.0,98.5,81.9,1.880,37,FULL (2818),1000.0,1.0,70847377,115628,112243,NOTREADY
2024-02-08 12:28:14.920298,4.63E+04,0080,39.0,22.0,40.1,27.0,98.5,81.9,1.878,37,FULL (2818),1000.0,1.0,70847377,116043,112427,NOTREADY
2024-02-08 12:28:15.918528,4.75E+04,0080,39.0,22.0,40.2,27.0,98.5,81.9,1.878,37,FULL (2816),1000.0,1.0,70847377,119156,115576,NOTREADY
2024-02-08 12:28:16.910633,4.87E+04,0080,39.0,22.0,40.2,27.0,98.5,81.9,1.875,37,FULL (2817),1000.0,1.0,70847377,121135,117120,NOTREADY
2024-02-08 12:28:17.923282,4.80E+04,0080,39.0,22.0,40.2,27.0,98.5,81.9,1.878,37,FULL (2816),1000.0,1.0,70847377,121320,117283,NOTREADY
2024-02-08 12:28:18.911978,4.77E+04,0080,39.0,22.0,40.2,27.0,98.5,81.9,1.878,37,FULL (2816),1000.0,1.0,70847377,119954,116031,NOTREADY
2024-02-08 12:28:19.917248,4.82E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.878,37,FULL (2814),1000.0,1.0,70847377,120244,116392,NOTREADY
2024-02-08 12:28:20.918835,4.74E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.878,37,FULL (2814),1000.0,1.0,70847377,120141,116369,NOTREADY
2024-02-08 12:28:21.912053,4.80E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.878,37,FULL (2813),1000.0,1.0,70847377,120845,116589,NOTREADY
2024-02-08 12:28:22.914144,4.87E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.878,37,FULL (2813),1000.0,1.0,70847377,120583,116819,NOTREADY
2024-02-08 12:28:23.916433,4.85E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.878,37,FULL (2813),1000.0,1.0,70847377,121196,117453,NOTREADY
2024-02-08 12:28:24.909980,4.88E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.875,37,FULL (2812),1000.0,1.0,70847377,122054,118247,NOTREADY
2024-02-08 12:28:25.924325,4.71E+04,0080,39.0,22.0,40.4,27.0,98.5,81.8,1.878,37,FULL (2811),1000.0,1.0,70847377,119822,115491,NOTREADY
2024-02-08 12:28:26.914405,4.77E+04,0080,39.0,22.0,40.4,27.0,98.5,81.8,1.878,37,FULL (2810),1000.0,1.0,70847377,118598,114834,NOTREADY
2024-02-08 12:28:27.915674,4.74E+04,0080,39.0,22.0,40.4,27.0,98.5,81.8,1.878,37,FULL (2809),1000.0,1.0,70847377,118896,115181,NOTREADY
2024-02-08 12:28:28.921507,4.80E+04,0080,39.0,22.0,40.5,27.0,98.5,81.8,1.878,37,FULL (2809),1000.0,1.0,70847377,119304,115424,NOTREADY
2024-02-08 12:28:29.911853,4.81E+04,0080,39.0,22.0,40.5,27.0,98.5,81.8,1.878,37,FULL (2808),1000.0,1.0,70847377,119211,115414,NOTREADY
2024-02-08 12:28:30.915113,4.71E+04,0080,39.0,22.0,40.5,27.0,98.5,81.8,1.880,37,FULL (2807),1000.0,1.0,70847377,119332,115588,NOTREADY
2024-02-08 12:28:31.921974,4.76E+04,0080,39.0,22.0,40.5,27.0,98.5,81.8,1.878,37,FULL (2806),1000.0,1.0,70847377,119956,115875,NOTREADY
2024-02-08 12:28:32.923224,4.81E+04,0080,39.0,22.0,40.4,27.0,98.5,81.7,1.878,37,FULL (2806),1000.0,1.0,70847377,119935,116073,NOTREADY
2024-02-08 12:28:33.924278,4.70E+04,0080,39.0,22.0,40.4,27.0,98.5,81.7,1.880,37,FULL (2805),1000.0,1.0,70847377,118998,115138,NOTREADY
2024-02-08 12:28:34.912292,4.70E+04,0080,39.0,22.0,40.4,27.0,98.6,81.7,1.880,37,FULL (2804),1000.0,1.0,70847377,117947,113963,NOTREADY
2024-02-08 12:28:35.917407,4.64E+04,0080,39.0,22.0,40.3,27.0,98.5,81.7,1.878,37,FULL (2803),1000.0,1.0,70847377,116195,112602,NOTREADY
2024-02-08 12:28:36.917228,4.59E+04,0080,39.0,22.0,40.3,27.0,98.5,81.7,1.880,37,FULL (2802),1000.0,1.0,70847377,114987,111360,NOTREADY
2024-02-08 12:28:37.915229,4.59E+04,0080,39.0,22.0,40.2,27.0,98.5,81.7,1.880,37,FULL (2803),1000.0,1.0,70847377,114577,111058,NOTREADY
2024-02-08 12:28:38.923444,4.50E+04,0080,39.0,22.0,40.2,27.0,98.5,81.7,1.878,37,FULL (2802),1000.0,1.0,70847377,114621,110992,NOTREADY
2024-02-08 12:28:39.913426,4.67E+04,0080,39.0,22.0,40.2,27.1,98.6,81.7,1.880,37,FULL (2802),1000.0,1.0,70847377,115076,111435,NOTREADY
2024-02-08 12:28:40.915278,4.57E+04,0080,39.0,22.0,40.2,27.0,98.5,81.7,1.880,37,FULL (2800),1000.0,1.0,70847377,114547,111106,NOTREADY
2024-02-08 12:28:41.909740,4.59E+04,0080,39.0,22.0,40.2,27.0,98.5,81.6,1.880,37,FULL (2797),1000.0,1.0,70847377,115404,111484,NOTREADY
2024-02-08 12:28:42.910844,4.53E+04,0080,39.0,22.0,40.1,27.1,98.5,81.6,1.880,37,FULL (2798),1000.0,1.0,70847377,113314,109995,NOTREADY
2024-02-08 12:28:43.919337,4.51E+04,0080,39.0,22.0,40.1,27.1,98.5,81.6,1.880,37,FULL (2798),1000.0,1.0,70847377,113288,109401,NOTREADY
2024-02-08 12:28:44.924252,4.51E+04,0080,39.0,22.0,40.1,27.1,98.6,81.6,1.880,37,FULL (2797),1000.0,1.0,70847377,112325,109029,NOTREADY
2024-02-08 12:28:45.912137,4.50E+04,0080,39.0,22.0,40.1,27.1,98.5,81.6,1.880,37,FULL (2796),1000.0,1.0,70847377,112997,109421,NOTREADY
2024-02-08 12:28:46.916529,4.48E+04,0080,39.0,22.0,40.1,27.1,98.5,81.6,1.878,37,FULL (2796),1000.0,1.0,70847377,112564,109075,NOTREADY
2024-02-08 12:28:47.913183,4.55E+04,0080,39.0,22.0,40.0,27.1,98.5,81.5,1.880,37,FULL (2795),1000.0,1.0,70847377,114738,111071,NOTREADY
2024-02-08 12:28:48.913468,4.57E+04,0080,39.0,22.0,40.0,27.1,98.5,81.5,1.880,37,FULL (2794),1000.0,1.0,70847377,114182,110864,NOTREADY
2024-02-08 12:28:49.917262,4.59E+04,0080,39.0,22.0,40.0,27.1,98.5,81.5,1.882,37,FULL (2793),1000.0,1.0,70847377,114896,111241,NOTREADY
2024-02-08 12:28:50.918704,4.61E+04,0080,39.0,22.0,40.0,27.1,98.5,81.5,1.882,37,FULL (2794),1000.0,1.0,70847377,114769,111134,NOTREADY
2024-02-08 12:28:51.918422,4.60E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.882,37,FULL (2792),1000.0,1.0,70847377,114106,110313,NOTREADY
2024-02-08 12:28:52.910149,4.57E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.880,37,FULL (2788),1000.0,1.0,70847377,113189,109714,NOTREADY
2024-02-08 12:28:53.919105,4.36E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.882,37,FULL (2787),1000.0,1.0,70847377,109818,106180,NOTREADY
2024-02-08 12:28:54.909215,4.41E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.880,37,FULL (2789),1000.0,1.0,70847377,109864,106309,NOTREADY
2024-02-08 12:28:55.910025,4.39E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.880,37,FULL (2788),1000.0,1.0,70847377,108953,105694,NOTREADY
2024-02-08 12:28:56.912786,4.41E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.882,37,FULL (2788),1000.0,1.0,70847377,110814,107496,NOTREADY
2024-02-08 12:28:57.916813,4.43E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.882,37,FULL (2787),1000.0,1.0,70847377,110241,106937,NOTREADY
2024-02-08 12:28:58.918317,4.45E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.882,37,FULL (2786),1000.0,1.0,70847377,112121,108726,NOTREADY
2024-02-08 12:28:59.920202,4.51E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.882,37,FULL (2786),1000.0,1.0,70847377,111607,108409,NOTREADY
2024-02-08 12:29:00.920857,4.56E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.880,37,FULL (2784),1000.0,1.0,70847377,113186,109691,NOTREADY
2024-02-08 12:29:01.924050,4.51E+04,0080,39.0,22.0,39.8,27.1,98.5,81.4,1.882,37,FULL (2784),1000.0,1.0,70847377,112551,109014,NOTREADY
2024-02-08 12:29:02.909898,4.60E+04,0080,39.0,22.0,39.9,27.1,98.5,81.4,1.880,37,FULL (2783),1000.0,1.0,70847377,113027,109490,NOTREADY
2024-02-08 12:29:03.909883,4.47E+04,0080,39.0,22.0,39.8,27.1,98.5,81.4,1.882,37,FULL (2781),1000.0,1.0,70847377,111176,107587,NOTREADY
2024-02-08 12:29:04.916512,4.43E+04,0080,39.0,22.0,39.8,27.1,98.6,81.4,1.880,37,FULL (2781),1000.0,1.0,70847377,111729,108537,NOTREADY
2024-02-08 12:29:05.918411,4.57E+04,0080,39.0,22.0,39.8,27.1,98.5,81.4,1.880,37,FULL (2779),1000.0,1.0,70847377,113930,110457,NOTREADY
2024-02-08 12:29:06.918406,4.60E+04,0080,39.0,22.0,39.8,27.1,98.5,81.4,1.882,37,FULL (2778),1000.0,1.0,70847377,115098,111450,NOTREADY
2024-02-08 12:29:07.922973,4.55E+04,0080,39.0,22.0,39.7,27.1,98.5,81.4,1.882,37,FULL (2777),1000.0,1.0,70847377,114343,110869,NOTREADY
2024-02-08 12:29:08.923821,4.60E+04,0080,39.0,22.0,39.7,27.1,98.5,81.4,1.882,37,FULL (2776),1000.0,1.0,70847377,114613,110843,NOTREADY
2024-02-08 12:29:09.915601,4.60E+04,0080,39.0,22.0,39.7,27.1,98.5,81.4,1.880,37,FULL (2775),1000.0,1.0,70847377,113799,110052,NOTREADY
2024-02-08 12:29:10.915768,4.51E+04,0080,39.0,22.0,39.7,27.1,98.5,81.4,1.880,37,FULL (2774),1000.0,1.0,70847377,113945,110511,NOTREADY
2024-02-08 12:29:11.922025,4.61E+04,0080,39.0,22.0,39.7,27.1,98.5,81.5,1.880,37,FULL (2775),1000.0,1.0,70847377,114967,111263,NOTREADY
2024-02-08 12:29:12.922857,4.63E+04,0080,39.0,22.0,39.8,27.1,98.5,81.5,1.880,37,FULL (2774),1000.0,1.0,70847377,114796,111350,NOTREADY
2024-02-08 12:29:13.911301,4.61E+04,0080,39.0,22.0,39.8,27.1,98.5,81.5,1.880,37,FULL (2771),1000.0,1.0,70847377,115777,112102,NOTREADY
2024-02-08 12:29:14.912795,4.66E+04,0080,39.0,22.0,39.8,27.1,98.5,81.5,1.880,37,FULL (2771),1000.0,1.0,70847377,116504,112735,NOTREADY
2024-02-08 12:29:15.917813,4.61E+04,0080,39.0,22.0,39.8,27.1,98.5,81.5,1.882,37,FULL (2770),1000.0,1.0,70847377,115803,112440,NOTREADY
2024-02-08 12:29:16.922223,4.68E+04,0080,39.0,22.0,39.8,27.1,98.5,81.5,1.882,37,FULL (2769),1000.0,1.0,70847377,116994,113220,NOTREADY
2024-02-08 12:29:17.923929,4.65E+04,0080,39.0,22.0,39.8,27.1,98.5,81.5,1.878,37,FULL (2768),1000.0,1.0,70847377,116846,112799,NOTREADY
2024-02-08 12:29:18.914338,4.71E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.880,37,FULL (2767),1000.0,1.0,70847377,116971,113541,NOTREADY
2024-02-08 12:29:19.917283,4.71E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.878,37,FULL (2765),1000.0,1.0,70847377,117361,113507,NOTREADY
2024-02-08 12:29:20.922954,4.72E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.880,37,FULL (2763),1000.0,1.0,70847377,116996,112979,NOTREADY
2024-02-08 12:29:21.910322,4.58E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.880,37,FULL (2763),1000.0,1.0,70847377,115204,111754,NOTREADY
2024-02-08 12:29:22.911563,4.55E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.880,37,FULL (2762),1000.0,1.0,70847377,115791,112044,NOTREADY
2024-02-08 12:29:23.913880,4.61E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.880,37,FULL (2761),1000.0,1.0,70847377,115276,111525,NOTREADY
2024-02-08 12:29:24.916518,4.67E+04,0080,39.0,22.0,39.9,27.1,98.5,81.5,1.880,37,FULL (2760),1000.0,1.0,70847377,115425,112138,NOTREADY
2024-02-08 12:29:25.921639,4.74E+04,0080,39.0,22.0,39.9,27.1,98.5,81.6,1.878,37,FULL (2758),1000.0,1.0,70847377,119846,116160,NOTREADY
2024-02-08 12:29:26.911161,4.80E+04,0080,39.0,22.0,40.0,27.1,98.5,81.6,1.878,37,FULL (2760),1000.0,1.0,70847377,119746,115756,NOTREADY
2024-02-08 12:29:27.915356,4.83E+04,0080,39.0,22.0,40.0,27.1,98.5,81.6,1.878,37,FULL (2756),1000.0,1.0,70847377,119908,116283,NOTREADY
2024-02-08 12:29:28.920936,4.81E+04,0080,39.0,22.0,40.0,27.1,98.5,81.6,1.878,37,FULL (2754),1000.0,1.0,70847377,121012,116924,NOTREADY
2024-02-08 12:29:29.909379,4.81E+04,0080,39.0,22.0,40.1,27.1,98.5,81.6,1.878,37,FULL (2753),1000.0,1.0,70847377,121027,116991,NOTREADY
2024-02-08 12:29:30.910056,4.91E+04,0080,39.0,22.0,40.1,27.1,98.5,81.6,1.878,37,FULL (2753),1000.0,1.0,70847377,121716,117757,NOTREADY
2024-02-08 12:29:31.919769,4.85E+04,0080,39.0,22.0,40.1,27.1,98.5,81.6,1.880,37,FULL (2751),1000.0,1.0,70847377,121993,118157,NOTREADY
2024-02-08 12:29:32.911330,4.90E+04,0080,39.0,22.0,40.1,27.1,98.5,81.7,1.878,37,FULL (2749),1000.0,1.0,70847377,123788,119577,NOTREADY
2024-02-08 12:29:33.910180,4.96E+04,0080,39.0,22.0,40.1,27.1,98.5,81.7,1.880,37,FULL (2747),1000.0,1.0,70847377,124392,120455,NOTREADY
2024-02-08 12:29:34.919800,5.00E+04,0080,39.0,22.0,40.2,27.2,98.5,81.7,1.878,37,FULL (2747),1000.0,1.0,70847377,124254,120063,NOTREADY
2024-02-08 12:29:35.924529,4.80E+04,0080,39.0,22.0,40.2,27.1,98.5,81.7,1.878,37,FULL (2746),1000.0,1.0,70847377,122938,118584,NOTREADY
2024-02-08 12:29:36.915692,4.88E+04,0080,39.0,22.0,40.2,27.1,98.5,81.7,1.878,37,FULL (2744),1000.0,1.0,70847377,122221,118064,NOTREADY
2024-02-08 12:29:37.911300,4.95E+04,0080,39.0,22.0,40.2,27.1,98.6,81.7,1.878,37,FULL (2743),1000.0,1.0,70847377,122069,118180,NOTREADY
2024-02-08 12:29:38.916837,4.85E+04,0080,39.0,22.0,40.2,27.1,98.6,81.7,1.880,37,FULL (2741),1000.0,1.0,70847377,121483,117262,NOTREADY
2024-02-08 12:29:39.923624,4.84E+04,0080,39.0,22.0,40.2,27.1,98.5,81.7,1.880,37,FULL (2740),1000.0,1.0,70847377,120838,116698,NOTREADY
2024-02-08 12:29:40.910176,4.67E+04,0080,39.0,22.0,40.2,27.1,98.5,81.7,1.878,37,FULL (2739),1000.0,1.0,70847377,118739,114855,NOTREADY
2024-02-08 12:29:41.916952,4.73E+04,0080,39.0,22.0,40.2,27.1,98.5,81.8,1.880,37,FULL (2737),1000.0,1.0,70847377,118876,115307,NOTREADY
2024-02-08 12:29:42.919691,4.78E+04,0080,39.0,22.0,40.2,27.1,98.5,81.8,1.880,37,FULL (2737),1000.0,1.0,70847377,120103,115985,NOTREADY
2024-02-08 12:29:43.911122,4.76E+04,0080,39.0,22.0,40.2,27.1,98.5,81.8,1.880,37,FULL (2735),1000.0,1.0,70847377,120513,116349,NOTREADY
2024-02-08 12:29:44.912227,4.72E+04,0080,39.0,22.0,40.2,27.1,98.5,81.8,1.880,37,FULL (2734),1000.0,1.0,70847377,118828,115130,NOTREADY
2024-02-08 12:29:45.922204,4.63E+04,0080,39.0,22.0,40.2,27.1,98.5,81.8,1.880,37,FULL (2733),1000.0,1.0,70847377,118224,114165,NOTREADY
2024-02-08 12:29:46.913928,4.75E+04,0080,39.0,22.0,40.2,27.1,98.5,81.8,1.880,37,FULL (2732),1000.0,1.0,70847377,117918,114205,NOTREADY
2024-02-08 12:29:47.921009,4.68E+04,0080,39.0,22.0,40.2,27.1,98.5,81.9,1.878,37,FULL (2731),1000.0,1.0,70847377,118198,114377,NOTREADY
2024-02-08 12:29:48.919183,4.63E+04,0080,39.0,22.0,40.2,27.1,98.5,81.9,1.880,37,FULL (2730),1000.0,1.0,70847377,115795,111936,NOTREADY
2024-02-08 12:29:49.911578,4.61E+04,0080,39.0,22.0,40.2,27.1,98.5,81.9,1.880,37,FULL (2730),1000.0,1.0,70847377,115563,111833,NOTREADY
